影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-84841D4C1F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},639d69ddeca89a9319b6df6bf0cc093c384c4461,3D,"(0.9999999999999999, 1.0, 2.0)","(46, 54, 26)",74.3561872909699,10.0,174.0,4e48f1daf47ddc1e520b85bd5b1c9970241bf4fe,"(0.9999999999999999, 1.0, 2.0)","(46, 54, 26)","(5, 5, 0, 36, 44, 21)",7121,1,"(22.89229040865047, 27.67813509338576, 10.453587979216403)","(18.894113194658438, 43.873681182767, 7.671700111756259)"
IMG-8CA328DB7E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a8662bbd3f2dc4cadd7fbc09fbb0f2d7311bc35f,3D,"(1.0, 0.9999999999999999, 2.0)","(43, 51, 28)",93.09974920200638,10.0,174.0,34555d7b9d0bdb03abf87095b3a9bc225283857c,"(1.0, 0.9999999999999999, 2.0)","(43, 51, 28)","(5, 5, 1, 33, 41, 22)",7985,1,"(20.829054477144645, 27.77683155917345, 11.1648090169067)","(-3.062828566484473, 51.58291267308192, 33.5730539370923)"
IMG-825C59B3C8,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},be10bdc07fd7fd5d3970e01c9e4a9f031004e22e,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)",56.14905613512171,19.0,126.0,bec2599f244149402f879f6a47e11b7086b28ba9,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)","(5, 5, 5, 56, 51, 23)",20291,1,"(30.44058942388251, 26.48676753240353, 15.256862648464837)","(-12.754261373666093, 68.05613279804996, -32.086223100668555)"
IMG-5A2D81D110,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},092ca863a345022342b7c7406c224ecb627abb5c,3D,"(0.9999999999999999, 1.0, 2.0)","(60, 57, 30)",79.99894736842106,1.0,174.0,72181ddaf280c11b6b99fa0e0ef3d198be35dc22,"(0.9999999999999999, 1.0, 2.0)","(60, 57, 30)","(5, 5, 0, 50, 47, 28)",17629,1,"(28.19870667649895, 25.213965624822734, 13.250496341255886)","(3.365042919732659, 36.757752175699885, 38.35326157348865)"
IMG-43B8CB3C00,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3dcec63c63e421a35f4eca516df82339f4f034a5,3D,"(1.0, 0.9999999999999999, 2.0)","(51, 60, 33)",71.77587641117053,20.0,155.0,84936b043222f922eb0e600bb2d3276c04c1ecaf,"(1.0, 0.9999999999999999, 2.0)","(51, 60, 33)","(5, 5, 1, 41, 50, 27)",12877,1,"(28.103129610934225, 26.588724081696046, 14.076027024928166)","(-15.602931397084706, 25.41521417955304, -31.58971339106344)"
IMG-84EC128C44,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1ae045560e93ee3c53dce136366e76bda382a034,3D,"(1.0, 1.0, 1.9999999999999998)","(47, 60, 35)",59.204417426545085,15.0,125.0,f07fff014cc1925efce13cc92a091a27b7e6aa28,"(1.0, 1.0, 1.9999999999999998)","(47, 60, 35)","(5, 5, 5, 37, 50, 25)",11841,1,"(21.611265940376658, 29.632885736002027, 16.9399543957436)","(-20.50032077535069, 36.99977360495356, 14.430208791487154)"
IMG-CE5F36D2D1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},96cbc13bc2b8b1b54bb92fda7b0a9f72dc3130c5,3D,"(1.0, 0.9999999999999999, 2.0)","(39, 40, 23)",72.76923076923077,25.0,170.0,d9c5f3217d15a37d2ae968aa0698c2ee1090ca92,"(1.0, 0.9999999999999999, 2.0)","(39, 40, 23)","(5, 5, 1, 29, 30, 17)",6312,1,"(18.381337135614704, 20.14448669201521, 9.170785804816223)","(1.3839471590630978, 40.80666973789636, -40.326311957268814)"
IMG-B1DBEB52F4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e998c78b337c8a6fed903b2d6043ad4c6ea98ef4,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)",52.14983842448631,13.0,124.0,f279e402c04ae78db12a707272dbde833090acff,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)","(9, 11, 0, 53, 51, 29)",21919,1,"(34.37615767142662, 35.136274465075964, 14.765089648250376)","(1.6461189530747653, 41.77269159630961, 20.905812492510364)"
IMG-B1DBEB52F4,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},286f0c029d28d25ee6637543728f8d74bc3cd080,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)",50.35033839400037,22.0,102.0,a71372406a5e4d668e82304728122fb81863b539,"(1.0, 0.9999999999999999, 1.9999999999999998)","(71, 70, 33)","(5, 5, 0, 61, 60, 31)",50045,1,"(33.63564791687481, 35.983255070436606, 14.312119092816465)","(0.9209475531166298, 43.01433599210597, 20.768317397264845)"
IMG-825C59B3C8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},56d6cf4f946e70fc3e6ff98317cca0867efb1aef,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)",55.44724292101341,18.0,126.0,df503fd4cd4a08c88b720f5ea3467b012f31948e,"(0.9999999999999999, 1.0, 1.9999999999999998)","(66, 61, 30)","(9, 7, 5, 51, 47, 23)",17490,1,"(30.732590051457976, 26.19056603773585, 15.708519153802172)","(-12.465060933139092, 68.19942495888455, -31.145578903842605)"
IMG-51BE456A2B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b5792c17b624e1ba9c38ce9564dbe4374b0954d7,3D,"(1.0, 1.0, 2.0)","(50, 56, 33)",81.70227272727273,22.0,170.0,7596a57152bbf8d23bf84a07922c183a48ef7ff1,"(1.0, 1.0, 2.0)","(50, 56, 33)","(5, 5, 3, 40, 46, 25)",10803,1,"(25.16662038322688, 28.029991668980838, 13.932241044154402)","(14.372395531817324, 21.341812065535084, -2.6337996831858845)"
IMG-347471A6EE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},49adf28322f8118e7cc1cd11bec630d5a6895dfe,3D,"(1.0, 1.0, 1.9999999999999998)","(48, 51, 28)",81.35791608309991,1.0,174.0,9e18e034395f4866cca905c35c5afc986ee6e283,"(1.0, 1.0, 1.9999999999999998)","(48, 51, 28)","(5, 5, 5, 38, 41, 18)",8737,1,"(23.934302392125442, 22.980199153027353, 13.407462515737667)","(-9.550213779167546, 44.63968545338626, 27.21216724286576)"
IMG-752909BDF6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},74bc4b79ee5aa2222ccffd14570df002d03aa871,3D,"(1.0, 0.9999999999999999, 2.0)","(35, 32, 21)",76.65701530612245,21.0,162.0,1c0283551240c1d99c894b1deb297b5fc9fd4f10,"(1.0, 0.9999999999999999, 2.0)","(35, 32, 21)","(5, 5, 2, 25, 22, 14)",2260,1,"(16.50486725663717, 16.40575221238938, 8.810176991150442)","(12.20073320750783, 34.32345545433824, 8.632814494171132)"
IMG-0FDE88947B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},25f5701d76ee944407bc881f42fba888885108e9,3D,"(1.0, 1.0, 2.0)","(51, 55, 22)",87.63877815589045,6.0,174.0,0a70dfa73b3aac642c69564cf540aeea919980b2,"(1.0, 1.0, 2.0)","(51, 55, 22)","(5, 5, 2, 41, 45, 15)",12182,1,"(22.942127729436873, 27.574536200952224, 8.763667706452143)","(-2.536344324950207, 33.613730810294165, 36.87445552331335)"
IMG-B7F11D3A36,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},586ab284da40e3085d9dbfd665dfb38212c9aeb6,3D,"(0.9999999999999999, 1.0, 1.9999999999999996)","(47, 36, 23)",94.83117483811286,9.0,174.0,d3435cfb4c38f6b527468cb6e2bc7eb0202fc8b7,"(0.9999999999999999, 1.0, 1.9999999999999996)","(47, 36, 23)","(5, 5, 5, 37, 26, 13)",3123,1,"(20.46429715017611, 18.39353186039065, 11.686519372398335)","(-19.766930927443575, 5.576607674464967, -1.9879624131630251)"
IMG-F279B634FE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},693602680836d64797cef1f50c47c971009b28a4,3D,"(1.0, 1.0, 2.0)","(70, 67, 34)",74.77650194406121,10.0,174.0,24a39be12d58e60a885b7420b6036f39c9a3d2b8,"(1.0, 1.0, 2.0)","(70, 67, 34)","(5, 5, 0, 60, 57, 31)",40084,1,"(32.679772477796625, 30.390230515916574, 14.250898113960682)","(-2.540374351734677, 49.448554889092286, -19.310317844161602)"
IMG-3AD28CABC8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f61db9de9ed704bc4e6d166c4eaa7c6a9a9e3c00,3D,"(1.0, 0.9999999999999999, 2.0)","(51, 59, 28)",95.25167355077625,17.0,174.0,24231805c38b6d167e32de5e33b15490d639e7bd,"(1.0, 0.9999999999999999, 2.0)","(51, 59, 28)","(5, 5, 1, 41, 49, 22)",9175,1,"(23.982561307901907, 27.23891008174387, 10.922288828337875)","(4.87487611173751, 46.40856316718887, -4.798320113795029)"
IMG-3C999F5A73,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3f8d1f87b5a959c93afbb9d44a0d99cbc4732422,3D,"(1.0, 1.0, 2.0)","(42, 41, 26)",73.92553381577771,1.0,174.0,7933c970c9f77cd33e7cbb9d4b7ad074fc307b39,"(1.0, 1.0, 2.0)","(42, 41, 26)","(5, 5, 5, 32, 31, 16)",5095,1,"(20.964474975466143, 18.471835132482827, 12.15937193326791)","(5.911517638468057, 59.116771732175835, -23.66818988103198)"
IMG-31A6F1A42B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6aef461e769f92380c0760145241448b1798dcb3,3D,"(0.9999999999999999, 1.0, 2.0)","(43, 59, 25)",80.33109972408356,6.0,174.0,4f6e8ef6ed0eeb8e3657527952ec2f1050c1d0e9,"(0.9999999999999999, 1.0, 2.0)","(43, 59, 25)","(5, 5, 5, 33, 49, 15)",6070,1,"(22.48517298187809, 28.077924217462932, 12.088632619439869)","(-5.419277988968549, 31.541931262209328, -6.786461839735175)"
IMG-1252F541E2,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3a95b7b70ac6edf69ec429c9923b29fb938458e5,3D,"(0.9999999999999999, 1.0, 2.0)","(58, 49, 29)",80.0949549855614,13.0,169.0,67c487682f60456005d53c976a634fee84acfd6d,"(0.9999999999999999, 1.0, 2.0)","(58, 49, 29)","(5, 5, 0, 48, 39, 24)",13783,1,"(25.637234274105783, 25.06333889574113, 10.559312196183704)","(-3.1324321207843155, 48.51942641982808, -9.849344467301286)"
IMG-1B4D6270C0,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0849bc170aaeb35a7db3110f9e65adedfd3c716d,3D,"(1.0, 1.0, 2.0)","(55, 37, 33)",92.84744248380612,1.0,174.0,fe236d8d05d42e9db14f56d170d8628a586b6f31,"(1.0, 1.0, 2.0)","(55, 37, 33)","(5, 5, 3, 45, 27, 25)",8462,1,"(28.818009926731268, 18.72914204679745, 14.445284802647128)","(3.413072575622703, 42.95011672742855, 52.913842205000435)"
IMG-14459C284D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},09a0bbbe05fe41fca7edb4fe21235725440cc24f,3D,"(1.0, 1.0, 2.0)","(46, 49, 28)",78.3018284953733,11.0,174.0,f7010dd09eba84fc133947b41acc2e9302e05f52,"(1.0, 1.0, 2.0)","(46, 49, 28)","(5, 5, 5, 36, 39, 18)",6272,1,"(27.245376275510203, 23.058514030612244, 12.704878826530612)","(4.601709274833404, 56.52572248516549, 28.912544419750887)"
IMG-E0E0FAFD6E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0a6553f6d34d03faf324a761ce2b2409265bfcb2,3D,"(1.0, 1.0, 2.0)","(65, 88, 33)",60.89437910574274,28.0,129.0,1d5ddc0c1a0abe4035d1f9159bc455ff16ee4803,"(1.0, 1.0, 2.0)","(65, 88, 33)","(5, 5, 0, 55, 78, 31)",52450,1,"(32.37180171591992, 44.224251668255484, 13.368636796949476)","(-4.254752738656016, 31.185155079805398, 48.023541960678614)"
IMG-BA54202DCF,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c2b14ca3882c65592ebf90f518eced003e7b2d04,3D,"(1.0, 1.0, 2.0)","(48, 50, 28)",73.84747023809524,5.0,174.0,ecffba9c30f0cfeb3414448b34ceb9c5ef8add00,"(1.0, 1.0, 2.0)","(48, 50, 28)","(5, 5, 5, 38, 40, 18)",8363,1,"(23.77137390888437, 23.005141695563793, 13.830802343656583)","(-3.966179408552545, 61.44284974198111, -2.991238237261417)"
IMG-6FB428CEA6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},68d3e95d543cbba2d58904d13cf7673576daaa1c,3D,"(1.0, 0.9999999999999999, 2.0)","(56, 46, 26)",68.91589524605828,13.0,174.0,1c56365505b312ae3552b9f971fb5371f8cb03d1,"(1.0, 0.9999999999999999, 2.0)","(56, 46, 26)","(5, 5, 5, 46, 36, 16)",7212,1,"(30.294231835829173, 22.321686078757626, 10.296727676095397)","(5.793275345606197, 47.74139210675541, 5.55559116828281)"
IMG-A7715CCF71,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},604444f276faf72e4fb5f661004a63ffa10b2446,3D,"(1.0, 1.0, 2.0)","(41, 31, 25)",85.79414634146342,12.0,165.0,a575184fe3c80eb1ece10a73e112c85e56535f04,"(1.0, 1.0, 2.0)","(41, 31, 25)","(5, 5, 4, 31, 21, 16)",2637,1,"(18.59082290481608, 15.174440652256353, 11.956389836935912)","(-5.533135080560545, 41.87051127319744, 36.95767193628842)"
IMG-5D365168EC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d60be0dd68e7a7f178d83e738e5fb5f29d8e0067,3D,"(1.0, 1.0, 1.9999999999999998)","(35, 44, 19)",80.4713943950786,1.0,174.0,8cf6dd5edae73df2bf67dcc815b9c4ea32d3785c,"(1.0, 1.0, 1.9999999999999998)","(35, 44, 19)","(5, 5, 5, 25, 34, 9)",2192,1,"(16.369525547445257, 21.961222627737225, 9.983120437956204)","(-10.616725836431186, 70.57634875266712, -18.85576800423278)"
IMG-2B954DE3B9,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},75dec58739ed0c261ab43bbef7d4df2db132c7a9,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(47, 52, 30)",89.36745771958537,5.0,174.0,a1cc961ca390cc075bb48f348cd17af35fe1db9d,"(0.9999999999999999, 0.9999999999999999, 2.0)","(47, 52, 30)","(5, 5, 5, 37, 42, 21)",9602,1,"(23.38616954801083, 28.603103520099978, 14.143720058321183)","(-6.557477302964767, 48.02049816111543, 23.807154344346856)"
IMG-DF695B7893,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},20bfc3b596b2df0c4b810af8ec2696acbacfd5d1,3D,"(1.0, 1.0, 2.0)","(33, 25, 20)",73.59472727272727,1.0,174.0,b196155f3d180cf80777e5efe115d053fb68e8a7,"(1.0, 1.0, 2.0)","(33, 25, 20)","(5, 5, 5, 23, 15, 10)",1061,1,"(14.99340245051838, 11.523091423185674, 10.081998114985863)","(2.355506326373087, 58.4303182492302, -57.404697241165735)"
