影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-048378B0B0,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},53d70ef625c6d255d9bfd67c9630ce9807aab1c0,3D,"(1.0, 1.0, 2.0000000000000004)","(45, 44, 23)",37.20265700483092,4.0,83.0,8f8320c1315e99a90798153656143b2a8b23fa7e,"(1.0, 1.0, 2.0000000000000004)","(45, 44, 23)","(5, 5, 3, 35, 34, 15)",6677,1,"(22.111726823423695, 22.29219709450352, 10.04522989366482)","(-8.135849324642141, 35.24859260165007, -1.682902395592599)"
IMG-5B62E67F31,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a03a739614abb271872fb4f03e6ea641089d35d1,3D,"(1.0, 1.0, 2.0)","(57, 59, 30)",23.493012191495687,2.0,54.0,876eacb97ee6aa60c2dea751e27d286ffd31bada,"(1.0, 1.0, 2.0)","(57, 59, 30)","(5, 5, 5, 47, 49, 20)",13266,1,"(27.87946630483944, 31.78456203829338, 14.625810342228252)","(-3.494798558534306, 40.38530045971926, -23.98195822933222)"
IMG-C2D5185F71,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7f5ac4d151b915e61b81f2a4a150acb495faa6a0,3D,"(1.0, 1.0, 1.9999999999999998)","(45, 46, 26)",32.58522853957636,3.0,74.0,fb74c92d764769c67e3e080232b9b8e44c41b8f2,"(1.0, 1.0, 1.9999999999999998)","(45, 46, 26)","(5, 5, 5, 35, 36, 16)",5640,1,"(22.049113475177304, 21.836702127659574, 12.49485815602837)","(4.687038534583575, 53.599974136110475, 60.02903035791893)"
IMG-FDD88D02F4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dc4d67144fc80bb46a3df8125b2c1a68fb457490,3D,"(0.9999999999999999, 1.0, 2.0)","(43, 41, 30)",34.985876347135566,1.0,91.0,12b612ff41f28955ca336d1ff67e4ff1f0d6f6da,"(0.9999999999999999, 1.0, 2.0)","(43, 41, 30)","(5, 5, 1, 33, 31, 25)",5175,1,"(20.88231884057971, 20.27903381642512, 12.671497584541063)","(7.2069929119127245, 54.34717774667072, -4.195119870211954)"
IMG-ECE86CBFCB,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3b6d9661efbb4514f90b93c3e2178b61ccc5bca8,3D,"(0.9999999999999999, 1.0, 2.0)","(59, 71, 30)",27.021373438370336,2.0,73.0,94ea6c38005d6865599aab40350708e3f777081d,"(0.9999999999999999, 1.0, 2.0)","(59, 71, 30)","(11, 11, 5, 34, 35, 19)",5636,1,"(29.741838183108587, 25.391589779985807, 13.308374733853798)","(-1.0748031513052076, 27.915924418287222, -33.78995026385387)"
IMG-ECE86CBFCB,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e9296fe994691070e95203b2ed2f3d9c07fc6821,3D,"(0.9999999999999999, 1.0, 2.0)","(59, 71, 30)",33.346797167183894,2.0,91.0,08614ff7c1909f2ba9f766d9e2eb378ae4547fa6,"(0.9999999999999999, 1.0, 2.0)","(59, 71, 30)","(5, 5, 5, 49, 61, 21)",17768,1,"(29.06995722647456, 31.39948221521837, 17.933475911751465)","(-1.7915058740225298, 30.793152936154783, -44.435158227480095)"
IMG-3E95C8DB0D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1067d5257c81574a7ad2cece93ac0513c59d5b2f,3D,"(1.0, 1.0, 2.0)","(35, 53, 23)",25.550896519395287,3.0,62.0,7fd858069b2c8cec785309a6bdc3802665e463e7,"(1.0, 1.0, 2.0)","(35, 53, 23)","(5, 5, 0, 25, 43, 18)",6569,1,"(18.58228040797686, 27.690211599939108, 7.453036991931801)","(24.619201690308177, 10.35110779743102, 7.078765603279265)"
IMG-25FD3B5DE5,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c6a7d64982ae16b8a777ee17ed4c9180b613893d,3D,"(1.0, 1.0, 1.9999999999999996)","(82, 56, 33)",32.59410965051209,1.0,88.0,c95ddaaf35281a11aebe212417e2a765952dbae8,"(1.0, 1.0, 1.9999999999999996)","(82, 56, 33)","(5, 5, 3, 72, 46, 28)",26548,1,"(33.840590628295914, 27.516573753201747, 14.808648485761639)","(-27.3076069321354, 38.78757316813652, -29.149629217180113)"
IMG-52C0E1D917,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6fd646bdfe8d08c738002ba49bcf8530da37eb8a,3D,"(1.0, 1.0, 2.0)","(48, 55, 33)",33.80321395775941,3.0,81.0,fefcc56fe1cea91b0bc6dc82c82c2c2a7e96c179,"(1.0, 1.0, 2.0)","(48, 55, 33)","(5, 5, 5, 38, 45, 23)",12292,1,"(25.12349495606899, 30.48641392775789, 16.14733159778718)","(-0.14794198587728857, 39.677759804806016, 29.658763195574362)"
IMG-D898F4BC7F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},09429c74df55b89d17eb4846b283331231b840a3,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(62, 77, 32)",24.50907258064516,2.0,81.0,6010109c8e03cfc2aa97beb488095a69498416bc,"(0.9999999999999999, 0.9999999999999999, 2.0)","(62, 77, 32)","(5, 5, 5, 52, 67, 22)",23975,1,"(29.444838373305526, 42.707820646506775, 16.52225234619395)","(-8.787126828180305, 50.48238465510497, 20.01840469238789)"
IMG-71A92C854C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0d5d823ebb502ccf0eaf1e0b000377fb00e9d7fb,3D,"(1.0, 1.0, 2.0)","(35, 27, 23)",35.7635150678629,2.0,82.0,e0f90fd94595b7d8426ed952941a3fc8019cea9c,"(1.0, 1.0, 2.0)","(35, 27, 23)","(5, 5, 5, 25, 17, 13)",1583,1,"(17.645609602021477, 11.934301958307012, 11.740998104864182)","(-1.0354308526673215, 52.84111932404097, 6.826674063801358)"
IMG-3B44EA9EDA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},24e038cf9e4975beee8c5b22428ae8940f5b745a,3D,"(0.9999999999999999, 0.9999999999999999, 2.0000000000000004)","(43, 44, 24)",27.431355708245242,6.0,60.0,c6329bd5965f215667a7b0376114b8a0766db6dc,"(0.9999999999999999, 0.9999999999999999, 2.0000000000000004)","(43, 44, 24)","(5, 5, 5, 33, 34, 14)",5743,1,"(18.945498868187357, 19.934877241859656, 11.578617447327181)","(-8.952176189326796, 32.33724398354903, -62.11390062277505)"
IMG-1443F6A23F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3cca5f0e613d019d054e86baf597d35377df7f5f,3D,"(1.0, 1.0, 2.0)","(43, 47, 24)",34.51230826323602,5.0,72.0,f34743f216311bbc98f3e88e365754cf0bc8c4de,"(1.0, 1.0, 2.0)","(43, 47, 24)","(5, 5, 0, 33, 37, 19)",6811,1,"(22.143444428130966, 27.432976068125093, 8.606518866539421)","(-9.047236386771864, 27.307595602602376, 5.934013784331334)"
IMG-B28B26956D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},147aa803350f0cb33ccf7f289122cda1f8de7d27,3D,"(1.0, 1.0, 2.0)","(66, 51, 29)",27.5564058434241,1.0,71.0,bcdb17ceaace01f3ea1a9c34d82e87dd2ce1e341,"(1.0, 1.0, 2.0)","(66, 51, 29)","(5, 5, 0, 56, 41, 24)",19656,1,"(31.976190476190474, 25.58038258038258, 11.103021978021978)","(3.8217783688081894, 24.37626223197548, 16.593834769917564)"
IMG-99E65D7E1C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7cd64ae4350fa5664a939838f86ece1fac6ee05b,3D,"(1.0, 1.0, 1.9999999999999998)","(54, 67, 31)",37.048075037001375,1.0,103.0,b987ecf5179c0ba0ce19fde2bd11359ddfa228c9,"(1.0, 1.0, 1.9999999999999998)","(54, 67, 31)","(5, 5, 3, 44, 57, 23)",20797,1,"(27.34408808962831, 30.606866374957928, 12.220464490070682)","(12.96312280848655, 45.27899340223828, -28.64162675274916)"
IMG-4BE13F4E13,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},070d375804e34b02e197a3134c7eb414d13c865a,3D,"(1.0, 1.0, 2.0)","(36, 38, 24)",34.97139985380117,3.0,74.0,c4e719c29e793b972f43719baf69c27fc8d61fb3,"(1.0, 1.0, 2.0)","(36, 38, 24)","(5, 5, 3, 26, 28, 16)",2611,1,"(17.68824205285331, 17.23592493297587, 10.322098812715435)","(-20.039581711645415, 60.0141920413008, -6.605049427339548)"
IMG-4884AB4AC8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2bc515b206fad0a7e2afa772aeb4be4f844b9f97,3D,"(1.0, 0.9999999999999999, 2.0)","(33, 39, 28)",26.812742812742812,7.0,55.0,ac5fcb6cb935e32cd20b8f6b03d76ab85c392aec,"(1.0, 0.9999999999999999, 2.0)","(33, 39, 28)","(5, 5, 5, 23, 29, 18)",3360,1,"(17.75595238095238, 18.975, 12.938095238095238)","(4.430620133401321, 29.871477910518323, 27.345081421473083)"
IMG-D31CF4ABF7,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f81cf6feb5de4ccac7401c6b29e67d6a8980180f,3D,"(0.9999999999999999, 1.0, 2.0)","(49, 41, 31)",39.450569212736234,6.0,87.0,de8c9cdd91cbf65483ef3716a2afb4c35690a1f0,"(0.9999999999999999, 1.0, 2.0)","(49, 41, 31)","(7, 7, 5, 36, 28, 21)",7429,1,"(25.90442859065823, 20.195719477722438, 14.174047651097052)","(-4.482697818837028, 38.54660602612764, -66.64992104044427)"
IMG-D31CF4ABF7,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d3989d0daafb45d39aec104e012b3ce1d3760cf7,3D,"(0.9999999999999999, 1.0, 2.0)","(49, 41, 31)",37.92026204659677,6.0,84.0,c750c8cd1d04979b0d7bc03c7e00fff281c23a8f,"(0.9999999999999999, 1.0, 2.0)","(49, 41, 31)","(5, 5, 5, 39, 31, 19)",5997,2,"(25.41870935467734, 21.682841420710353, 13.391028847757212)","(-4.975785457929653, 39.05386234929472, -68.74741360018731)"
IMG-34BFEBF375,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4c05b9ed294706995a1a0a3354af3a4ade4f4095,3D,"(1.0, 1.0, 2.0)","(48, 55, 21)",30.045238095238094,3.0,70.0,611a418db3db401b34838320db449520995fbcc5,"(1.0, 1.0, 2.0)","(48, 55, 21)","(5, 5, 5, 38, 45, 11)",7222,1,"(26.46386042647466, 27.372888396566047, 9.40598172251454)","(3.708864879986997, 42.880898962115296, -20.805874161241505)"
IMG-71847CEE34,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},28b261b30b16f82391f3330663d5632b85ffe799,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(50, 64, 33)",28.30217803030303,2.0,70.0,e2b0617d1a4edd4c66c2f6756107ec84d9be6099,"(1.0, 0.9999999999999999, 1.9999999999999998)","(50, 64, 33)","(6, 23, 3, 31, 35, 20)",5737,1,"(19.421300331183545, 42.62785427924002, 12.383127069897158)","(7.1216641828764224, 36.21581863951293, -58.133534501044025)"
IMG-71847CEE34,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},40cd3bbc542b4eafe68419832fe2715527e6b840,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(50, 64, 33)",32.30127840909091,3.0,80.0,ce02b3725d63a7586747ff4d2a771be6f034bb7d,"(1.0, 0.9999999999999999, 1.9999999999999998)","(50, 64, 33)","(5, 5, 6, 40, 54, 25)",16697,1,"(25.357788824339703, 35.33011918308678, 16.58303886925795)","(12.813553120993312, 25.585876626306803, -54.437228913811026)"
IMG-5DAF53AF3D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1a169f32e30e2de6d02096aac9d69d1b04c1bab2,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 41, 28)",32.29685166749627,4.0,84.0,af807d3595ddeb122311033a05a0b2d7e313959d,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 41, 28)","(5, 5, 3, 32, 31, 20)",5171,1,"(19.942564300908916, 21.85805453490621, 12.090117965577258)","(-11.272994287588965, 56.15760389679269, -26.41814720585375)"
IMG-61633188FB,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bb81d87a201cf44dc5bd7ea1ccc16df43fc6d1ce,3D,"(1.0, 1.0, 2.0)","(37, 52, 19)",29.787422037422036,7.0,70.0,3c09b904d9f08ea3d5e5b020f6ddef07c8c97755,"(1.0, 1.0, 2.0)","(37, 52, 19)","(5, 5, 5, 27, 42, 9)",3783,1,"(18.80253766851705, 27.114988104678826, 9.039122389637853)","(-5.9368828164366505, 24.53814380566743, 32.9100609296786)"
IMG-BF73322C5C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},941b8fca48885ec7a41882ca10b0587996076bdc,3D,"(1.0, 1.0, 2.0)","(50, 43, 34)",24.86718194254446,2.0,66.0,24a0b44387cb3bb308e11514ff26fdfea737e12b,"(1.0, 1.0, 2.0)","(50, 43, 34)","(5, 5, 1, 40, 33, 30)",11278,1,"(22.371342436602234, 21.702163504167405, 15.239315481468346)","(-5.299396455289461, 33.9091652603179, -29.392233463775213)"
IMG-D3F91516C3,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8d671953496964c03fb33daf0d96fd7956254b56,3D,"(1.0, 1.0, 1.9999999999999998)","(75, 75, 33)",29.840603367003368,2.0,72.0,fceb7fa9f1dd066a8d1068b5726bee02db026f9f,"(1.0, 1.0, 1.9999999999999998)","(75, 75, 33)","(5, 5, 1, 65, 65, 32)",45489,1,"(32.91694695420871, 39.215766449031634, 17.055793708369055)","(-11.027298650170962, 34.73512014969508, 56.5349560094103)"
IMG-31AB090078,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6ea0008e0a814cfa0c09608fc75a6f55b9605216,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(43, 53, 30)",17.797996197162497,6.0,36.0,e5fb41692a636ae9d5dbc9eb31d19ef4f94ea68c,"(0.9999999999999999, 0.9999999999999999, 2.0)","(43, 53, 30)","(5, 5, 1, 33, 43, 26)",12077,1,"(22.079241533493416, 24.960751842344955, 14.353813033038007)","(-16.357511035300817, 35.1187878926301, 19.20068621274853)"
IMG-E89EC378B1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6996dc97aff306b240b22c3918afe03009164094,3D,"(1.0, 1.0, 2.0)","(44, 38, 25)",28.87184210526316,5.0,74.0,d0c40f0f5e329c497f97e37104f494b80838c2f3,"(1.0, 1.0, 2.0)","(44, 38, 25)","(5, 5, 5, 34, 28, 15)",4450,1,"(23.18629213483146, 18.385168539325843, 11.373707865168539)","(-12.874649637438367, 47.56320051071201, -39.114656205606416)"
IMG-F3EC7019ED,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},08c7ec5ab079e200aec1630dadb37305b73384c4,3D,"(1.0, 1.0, 1.9999999999999998)","(54, 46, 36)",49.45986536052961,1.0,113.0,0cd79f395fa7721ac9ea09ee06382c033b5c10bd,"(1.0, 1.0, 1.9999999999999998)","(54, 46, 36)","(5, 5, 5, 44, 36, 26)",13014,1,"(25.79844782541878, 20.624942369755647, 16.597971415398803)","(8.72907837425312, 61.337524144469654, -28.457342037316188)"
